sample_id,guideline_version,annotator_id,timestamp,true_label,revision_id,device_id,sampling_rate_hz,axis_config,sensor_noise_std,noise_score,annotation_timestamp
6545,v3.0,annotator_1,2020-09-29 17:00:00,6,0,SamsungS3,50,standard,0.1326741946923285,0.007000000090194668,
6546,v3.0,annotator_6,2020-09-29 18:00:00,6,0,SamsungS3,50,standard,0.05974069263278267,0.006000000032163424,
6547,v3.0,annotator_1,2020-09-29 19:00:00,6,0,SamsungS2,100,standard,0.07267296384718258,0.003000000041493364,
6548,v3.0,annotator_4,2020-09-29 20:00:00,6,0,SamsungS2,100,standard,0.09536373887782955,0.002000000035107519,
6549,v3.0,annotator_2,2020-09-29 21:00:00,6,0,SamsungS2,50,standard,0.04661767903781378,0.007208641102568558,
6550,v3.0,annotator_5,2020-09-29 22:00:00,6,0,SamsungS2,50,standard,0.13006289737959303,0.002000000048789,
6551,v3.0,annotator_3,2020-09-29 23:00:00,6,0,SamsungS3,50,standard,0.14427893344937687,0.00843062622322976,
6552,v3.0,annotator_1,2020-09-30 00:00:00,6,0,SamsungS3,50,standard,0.09754610612636991,0.01591506915499132,
6553,v3.0,annotator_2,2020-09-30 01:00:00,6,0,SamsungS3,100,standard,0.09577142807365066,0.03217778183419863,
6554,v3.0,annotator_2,2020-09-30 02:00:00,1,0,SamsungS2,50,rotated_5deg,0.10103261719878495,0.12329535588939758,
6555,v3.0,annotator_5,2020-09-30 03:00:00,1,0,SamsungS3,50,standard,0.029084557534860698,0.06769336001645042,
6556,v3.0,annotator_4,2020-09-30 04:00:00,1,0,SamsungS2,50,rotated_10deg,0.10985586429645793,0.03545289052929583,
6557,v3.0,annotator_5,2020-09-30 05:00:00,1,0,SamsungS2,50,standard,0.05204659976635876,0.016665688366022658,
6558,v3.0,annotator_1,2020-09-30 06:00:00,1,0,SamsungS2,50,standard,0.14900289989500656,0.04045278737340456,
6559,v3.0,annotator_3,2020-09-30 07:00:00,1,0,SamsungS2,100,standard,0.11282514903091187,0.11383695615977567,
6560,v3.0,annotator_6,2020-09-30 08:00:00,1,0,SamsungS3,50,standard,0.08756498149444418,0.0447412130272725,
6561,v3.0,annotator_4,2020-09-30 09:00:00,1,0,SamsungS2,50,standard,0.13683534380467116,0.06669463171554368,
6562,v3.0,annotator_1,2020-09-30 10:00:00,1,0,SamsungS2,50,rotated_5deg,0.14550603272683169,0.017430579084359587,
6563,v3.0,annotator_4,2020-09-30 11:00:00,1,0,SamsungS3,50,standard,0.12271117452210882,0.06817637380645097,
6564,v3.0,annotator_4,2020-09-30 12:00:00,1,0,SamsungS2,50,standard,0.11348958830918392,0.0750425393200155,
6565,v3.0,annotator_3,2020-09-30 13:00:00,1,0,SamsungS2,50,standard,0.00909851450950167,0.02791237094663519,
6566,v3.0,annotator_1,2020-09-30 14:00:00,1,0,SamsungS2,100,standard,0.10590240203447751,0.026913527220547805,
6567,v3.0,annotator_1,2020-09-30 15:00:00,1,0,SamsungS2,100,standard,0.0503632081186074,0.17560508584269285,
6568,v3.0,annotator_6,2020-09-30 16:00:00,1,0,SamsungS2,50,standard,0.1394869341455992,0.10357861470188771,
6569,v3.0,annotator_2,2020-09-30 17:00:00,1,0,SamsungS3,50,standard,0.09176447509777459,0.06104390769954406,
6570,v3.0,annotator_2,2020-09-30 18:00:00,1,0,SamsungS3,100,rotated_5deg,0.05559801897399901,0.026665243597246552,
6571,v3.0,annotator_4,2020-09-30 19:00:00,1,0,SamsungS2,50,standard,0.05084672066316033,0.0032086348692395746,
6572,v3.0,annotator_4,2020-09-30 20:00:00,1,0,SamsungS2,50,standard,0.08322470772643993,0.040743826395662444,
6573,v3.0,annotator_6,2020-09-30 21:00:00,1,0,SamsungS3,50,standard,0.07372469120954929,0.014665387382921252,
6574,v3.0,annotator_1,2020-09-30 22:00:00,1,0,SamsungS3,50,standard,0.05863125564899087,0.05174092846349439,
6575,v3.0,annotator_4,2020-09-30 23:00:00,1,0,SamsungS3,100,standard,0.03126805472105211,0.012208552611338309,
6576,v3.0,annotator_1,2020-10-01 00:00:00,1,0,SamsungS3,50,rotated_5deg,0.11947085067756148,0.029175883418299027,
6577,v3.0,annotator_1,2020-10-01 01:00:00,1,0,SamsungS3,50,standard,0.06501163858622988,0.017913934251456,
6578,v3.0,annotator_1,2020-10-01 02:00:00,1,0,SamsungS3,50,standard,0.01483436661244914,0.005000049260541232,
6579,v3.0,annotator_3,2020-10-01 03:00:00,1,0,SamsungS3,100,standard,0.012810544989144418,0.025914326456149918,
6580,v3.0,annotator_4,2020-10-01 04:00:00,3,0,SamsungS2,50,rotated_5deg,0.03571745382481271,0.048741863849272773,
6581,v3.0,annotator_2,2020-10-01 05:00:00,3,0,SamsungS2,100,standard,0.08283442335894582,0.07116494553129467,
6582,v3.0,annotator_1,2020-10-01 06:00:00,3,0,SamsungS3,100,standard,0.0221967430979474,0.10299847638739487,
6583,v3.0,annotator_3,2020-10-01 07:00:00,3,0,SamsungS2,100,standard,0.03225255564626702,0.01566570072058759,
6584,v3.0,annotator_1,2020-10-01 08:00:00,3,0,SamsungS2,50,standard,0.07525548262595018,0.003208563620058759,
6585,v3.0,annotator_1,2020-10-01 09:00:00,3,0,SamsungS3,50,standard,0.03266405893931693,0.02917446346195508,
6586,v3.0,annotator_3,2020-10-01 10:00:00,3,0,SamsungS2,100,standard,0.12870965207069057,0.0294531970340009,
6587,v3.0,annotator_2,2020-10-01 11:00:00,3,0,SamsungS2,100,standard,0.08850128382685289,0.0231741685171092,
6588,v3.0,annotator_3,2020-10-01 12:00:00,3,0,SamsungS2,100,standard,0.012873977333367885,0.022914314091023784,
6589,v3.0,annotator_3,2020-10-01 13:00:00,3,0,SamsungS2,50,standard,0.020982868215653355,0.01866560188724418,
6590,v3.0,annotator_1,2020-10-01 14:00:00,3,0,SamsungS3,50,standard,0.029276106271066724,0.020914300629707085,
6591,v3.0,annotator_5,2020-10-01 15:00:00,3,0,SamsungS3,100,rotated_5deg,0.09448415069885037,0.02117594311769126,
6592,v3.0,annotator_3,2020-10-01 16:00:00,3,0,SamsungS3,50,standard,0.015847560279235822,0.021913670089572495,
6593,v3.0,annotator_1,2020-10-01 17:00:00,3,0,SamsungS2,50,rotated_5deg,0.006493457483044818,0.02817678269792968,
6594,v3.0,annotator_3,2020-10-01 18:00:00,3,0,SamsungS2,50,rotated_5deg,0.10926905747164892,0.028177189493002953,
6595,v3.0,annotator_3,2020-10-01 19:00:00,3,0,SamsungS2,50,standard,0.07171900112782491,0.17557319476154695,
6596,v3.0,annotator_4,2020-10-01 20:00:00,3,0,SamsungS2,100,standard,0.12731896711818724,0.06078422319278924,
6597,v3.0,annotator_4,2020-10-01 21:00:00,3,0,SamsungS3,50,standard,0.1189286720836951,0.00920852829924054,
6598,v3.0,annotator_6,2020-10-01 22:00:00,3,0,SamsungS2,50,rotated_5deg,0.04102615579182049,0.018665370449225577,
6599,v3.0,annotator_6,2020-10-01 23:00:00,3,0,SamsungS2,50,rotated_5deg,0.02883889082667102,0.05436557296339138,
6600,v3.0,annotator_3,2020-10-02 00:00:00,3,0,SamsungS2,100,standard,0.0774464283682224,0.06139919507584109,
6601,v3.0,annotator_3,2020-10-02 01:00:00,3,0,SamsungS2,50,standard,0.012015619260120874,0.017665052289793093,
6602,v3.0,annotator_1,2020-10-02 02:00:00,2,0,SamsungS3,50,rotated_5deg,0.09492926319643542,0.005208621315015659,
6603,v3.0,annotator_5,2020-10-02 03:00:00,2,0,SamsungS2,50,standard,0.0018269118253946947,0.07940724990602745,
6604,v3.0,annotator_1,2020-10-02 04:00:00,2,0,SamsungS2,50,rotated_10deg,0.12046578294030859,0.11632762752627732,
6605,v3.0,annotator_3,2020-10-02 05:00:00,2,0,SamsungS2,100,standard,0.13360458307536624,0.05274111085386892,
6606,v3.0,annotator_1,2020-10-02 06:00:00,2,0,SamsungS2,50,rotated_5deg,0.1494300591927534,0.03166598131380983,
6607,v3.0,annotator_2,2020-10-02 07:00:00,2,0,SamsungS2,50,standard,0.051616096755021296,0.09417342982531195,
6608,v3.0,annotator_1,2020-10-02 08:00:00,2,0,SamsungS3,50,standard,0.08428894064901815,0.05945309335253186,
6609,v3.0,annotator_1,2020-10-02 09:00:00,2,0,SamsungS3,50,standard,0.12944419834550872,0.02566590485722317,
6610,v3.0,annotator_1,2020-10-02 10:00:00,2,0,SamsungS2,100,rotated_10deg,0.06932085066192364,0.0430474694841404,
6611,v3.0,annotator_2,2020-10-02 11:00:00,2,0,SamsungS2,50,standard,0.04938880609159189,0.07540904011550735,
6612,v3.0,annotator_2,2020-10-02 12:00:00,2,0,SamsungS3,50,standard,0.007323769978850442,0.13083701604795867,
6613,v3.0,annotator_3,2020-10-02 13:00:00,2,0,SamsungS3,100,rotated_5deg,0.05911101223584679,0.08841929832772928,
6614,v3.0,annotator_2,2020-10-02 14:00:00,2,0,SamsungS2,50,rotated_5deg,0.01183369952928598,0.044910872055111864,
6615,v3.0,annotator_3,2020-10-02 15:00:00,2,0,SamsungS2,50,standard,0.05444940777174468,0.06234859251455086,
6616,v3.0,annotator_5,2020-10-02 16:00:00,2,0,SamsungS2,50,standard,0.05145480095568733,0.05545264997338911,
6617,v3.0,annotator_3,2020-10-02 17:00:00,2,0,SamsungS3,50,standard,0.0970771127317392,0.034430412913178096,
6618,v3.0,annotator_1,2020-10-02 18:00:00,2,0,SamsungS3,50,rotated_5deg,0.054911500662597736,0.05768647955749019,
6619,v3.0,annotator_1,2020-10-02 19:00:00,2,0,SamsungS3,50,standard,0.05762559938231861,0.05774178088995587,
6620,v3.0,annotator_2,2020-10-02 20:00:00,2,0,SamsungS2,50,standard,0.04295259963115919,0.06303156927503048,
6621,v3.0,annotator_6,2020-10-02 21:00:00,2,0,SamsungS3,50,standard,0.09119721568112242,0.10935087364152567,
6622,v3.0,annotator_1,2020-10-02 22:00:00,2,0,SamsungS3,50,standard,0.058402520037181306,0.06635974834531247,
6623,v3.0,annotator_4,2020-10-02 23:00:00,2,0,SamsungS2,50,standard,0.14228820405550718,0.17285454057169125,
6624,v3.0,annotator_1,2020-10-03 00:00:00,2,0,SamsungS3,100,standard,0.13379571460474582,0.18180978990428323,
6625,v3.0,annotator_2,2020-10-03 01:00:00,5,0,SamsungS3,50,standard,0.03553754425633178,0.15714707753189855,
6626,v3.0,annotator_4,2020-10-03 02:00:00,5,0,SamsungS2,50,rotated_5deg,0.06059583949563789,0.18132860777917226,
6627,v3.0,annotator_2,2020-10-03 03:00:00,5,0,SamsungS2,50,standard,0.09518738444558518,0.19765695143402667,
6628,v3.0,annotator_2,2020-10-03 04:00:00,5,0,SamsungS2,50,standard,0.0024467445617554705,0.16539336517300576,
6629,v3.0,annotator_6,2020-10-03 05:00:00,5,0,SamsungS3,50,standard,0.03411178363925948,0.14234375814737704,
6630,v3.0,annotator_1,2020-10-03 06:00:00,5,0,SamsungS2,50,rotated_10deg,0.04275446957579989,0.13386843170742987,
6631,v3.0,annotator_3,2020-10-03 07:00:00,5,0,SamsungS2,50,rotated_10deg,0.060359544843091466,0.10652628586363133,
6632,v3.0,annotator_2,2020-10-03 08:00:00,5,0,SamsungS2,50,standard,0.13339684039025906,0.11694061410652128,
6633,v3.0,annotator_6,2020-10-03 09:00:00,5,0,SamsungS3,100,rotated_5deg,0.014449055137245204,0.10252895091431036,
6634,v3.0,annotator_4,2020-10-03 10:00:00,5,0,SamsungS2,50,standard,0.009874959806967941,0.10137020823149245,
6635,v3.0,annotator_1,2020-10-03 11:00:00,5,0,SamsungS2,50,rotated_5deg,0.09966273784804615,0.16047798180378625,
6636,v3.0,annotator_6,2020-10-03 12:00:00,5,0,SamsungS2,50,standard,0.054674127445254066,0.14482085528701238,
6637,v3.0,annotator_1,2020-10-03 13:00:00,5,0,SamsungS2,100,standard,0.02665808744760722,0.1765866946647178,
6638,v3.0,annotator_1,2020-10-03 14:00:00,5,0,SamsungS3,50,standard,0.10527087324708827,0.1453700558827598,
6639,v3.0,annotator_3,2020-10-03 15:00:00,5,0,SamsungS2,100,rotated_5deg,0.036441080728503036,0.1537833459969685,
6640,v3.0,annotator_4,2020-10-03 16:00:00,5,0,SamsungS2,50,rotated_5deg,0.08484596646956581,0.21052713034556855,
6641,v3.0,annotator_4,2020-10-03 17:00:00,5,0,SamsungS2,50,standard,0.061313472124834456,0.16875412947684726,
6642,v3.0,annotator_3,2020-10-03 18:00:00,5,0,SamsungS2,50,rotated_10deg,0.054182419903189026,0.22100212723686088,
6643,v3.0,annotator_3,2020-10-03 19:00:00,5,0,SamsungS2,50,standard,0.10817125094043148,0.23960645351779086,
6644,v3.0,annotator_6,2020-10-03 20:00:00,5,0,SamsungS2,50,standard,0.09201134435111435,0.2396979730646036,
6645,v3.0,annotator_5,2020-10-03 21:00:00,5,0,SamsungS2,50,rotated_5deg,0.07707629168174701,0.1911110777436452,
6646,v3.0,annotator_4,2020-10-03 22:00:00,5,0,SamsungS3,50,standard,0.019212714353721537,0.16086516990716612,
6647,v3.0,annotator_1,2020-10-03 23:00:00,5,0,SamsungS3,50,standard,0.08784608774115195,0.14025945625454841,
6648,v3.0,annotator_5,2020-10-04 00:00:00,5,0,SamsungS3,100,rotated_10deg,0.10391279430164613,0.12581668324077094,
6649,v3.0,annotator_4,2020-10-04 01:00:00,5,0,SamsungS2,50,standard,0.12221991179348685,0.06939676568686068,
6650,v3.0,annotator_6,2020-10-04 02:00:00,5,0,SamsungS2,50,rotated_5deg,0.044910761252699945,0.10330936267745719,
6651,v3.0,annotator_1,2020-10-04 03:00:00,5,0,SamsungS3,50,rotated_5deg,0.039646675198499445,0.19793936721232325,
6652,v3.0,annotator_4,2020-10-04 04:00:00,5,0,SamsungS2,50,standard,0.11231588315902456,0.17818706045318736,
6653,v3.0,annotator_6,2020-10-04 05:00:00,5,0,SamsungS3,50,rotated_5deg,0.0701180527092218,0.1595460860388067,
6654,v3.0,annotator_3,2020-10-04 06:00:00,5,0,SamsungS2,50,standard,0.06087830447370088,0.1134128869524483,
6655,v3.0,annotator_4,2020-10-04 07:00:00,5,0,SamsungS2,50,standard,0.02409312712405145,0.09514353930042536,
6656,v3.0,annotator_6,2020-10-04 08:00:00,4,0,SamsungS3,50,standard,0.06512315321650018,0.03166590739832887,
6657,v3.0,annotator_3,2020-10-04 09:00:00,4,0,SamsungS2,100,standard,0.10891907694028463,0.049062568582203106,
6658,v3.0,annotator_4,2020-10-04 10:00:00,4,0,SamsungS3,50,rotated_5deg,0.06758288742406689,0.028910720597549545,
6659,v3.0,annotator_1,2020-10-04 11:00:00,4,0,SamsungS3,50,standard,0.13090955695003836,0.03873863982903765,
6660,v3.0,annotator_3,2020-10-04 12:00:00,4,0,SamsungS2,50,standard,0.0006313698136080403,0.04373552758303719,
6661,v3.0,annotator_2,2020-10-04 13:00:00,4,0,SamsungS2,50,rotated_5deg,0.026994969386960204,0.0714056346001538,
6662,v3.0,annotator_1,2020-10-04 14:00:00,4,0,SamsungS3,50,standard,0.09219248619066327,0.06757820646332063,
6663,v3.0,annotator_4,2020-10-04 15:00:00,4,0,SamsungS2,50,standard,0.10079725942618635,0.06104163443317512,
6664,v3.0,annotator_1,2020-10-04 16:00:00,4,0,SamsungS2,50,rotated_5deg,0.04135523460633535,0.0710417549012318,
6665,v3.0,annotator_6,2020-10-04 17:00:00,4,0,SamsungS2,100,standard,0.14128371146470925,0.1288516915142922,
6666,v3.0,annotator_3,2020-10-04 18:00:00,4,0,SamsungS3,50,rotated_5deg,0.049596471830471084,0.10234839225859196,
6667,v3.0,annotator_3,2020-10-04 19:00:00,4,0,SamsungS3,50,standard,0.06167852998907518,0.10530420562656984,
6668,v3.0,annotator_2,2020-10-04 20:00:00,4,0,SamsungS3,50,standard,0.14645675786657775,0.07574362688722429,
6669,v3.0,annotator_1,2020-10-04 21:00:00,4,0,SamsungS3,50,standard,0.07187855685265349,0.15060099376665384,
6670,v3.0,annotator_1,2020-10-04 22:00:00,4,0,SamsungS3,50,rotated_5deg,0.09193004241280603,0.07304279811404248,
6671,v3.0,annotator_1,2020-10-04 23:00:00,4,0,SamsungS2,100,standard,0.08102676362288337,0.10586930744792182,
6672,v3.0,annotator_5,2020-10-05 00:00:00,4,0,SamsungS2,50,rotated_5deg,0.026625763963303867,0.0566894672141511,
6673,v3.0,annotator_4,2020-10-05 01:00:00,4,0,SamsungS2,50,standard,0.14872517814619954,0.083160701699619,
6674,v3.0,annotator_5,2020-10-05 02:00:00,4,0,SamsungS3,100,standard,0.008860967046755912,0.09013104430799698,
6675,v3.0,annotator_4,2020-10-05 03:00:00,4,0,SamsungS2,50,standard,0.14752434219421712,0.08615312945224127,
6676,v3.0,annotator_3,2020-10-05 04:00:00,4,0,SamsungS3,50,rotated_5deg,0.07019935570629023,0.07440224277104665,
6677,v3.0,annotator_3,2020-10-05 05:00:00,4,0,SamsungS3,50,rotated_5deg,0.028440961206625624,0.1622236579484449,
6678,v3.0,annotator_2,2020-10-05 06:00:00,4,0,SamsungS2,100,rotated_10deg,0.025039619160680326,0.049911966586788724,
6679,v3.0,annotator_4,2020-10-05 07:00:00,4,0,SamsungS2,50,standard,0.09833702350617972,0.06777808945637598,
6680,v3.0,annotator_1,2020-10-05 08:00:00,4,0,SamsungS2,100,standard,0.10662118262172834,0.07235476246747406,
6681,v3.0,annotator_3,2020-10-05 09:00:00,4,0,SamsungS3,50,rotated_5deg,0.13480417569746742,0.0634496974866825,
6682,v3.0,annotator_1,2020-10-05 10:00:00,4,0,SamsungS2,50,standard,0.03547786695587709,0.1031597826300005,
6683,v3.0,annotator_3,2020-10-05 11:00:00,4,0,SamsungS3,50,rotated_5deg,0.06498171429122179,0.15272797686273196,
6684,v3.0,annotator_2,2020-10-05 12:00:00,6,0,SamsungS3,100,rotated_10deg,0.1456787803555169,0.01566606188450213,
6685,v3.0,annotator_1,2020-10-05 13:00:00,6,0,SamsungS2,50,standard,0.06420039469165781,0.03717773154311292,
6686,v3.0,annotator_3,2020-10-05 14:00:00,6,0,SamsungS3,50,standard,0.06893720450946926,0.0994423223523474,
6687,v3.0,annotator_1,2020-10-05 15:00:00,6,0,SamsungS2,100,rotated_5deg,0.043279606095324004,0.057049109336842575,
6688,v3.0,annotator_1,2020-10-05 16:00:00,6,0,SamsungS2,50,rotated_5deg,0.130642669232991,0.021915065261252618,
6689,v3.0,annotator_2,2020-10-05 17:00:00,6,0,SamsungS2,50,standard,0.05484328254903393,0.02345425606837794,
6690,v3.0,annotator_2,2020-10-05 18:00:00,6,0,SamsungS3,50,rotated_5deg,0.09533112148634919,0.036744684531266926,
6691,v3.0,annotator_5,2020-10-05 19:00:00,6,0,SamsungS2,50,rotated_10deg,0.027389899985747566,0.026177752765644147,
6692,v3.0,annotator_3,2020-10-05 20:00:00,6,0,SamsungS2,50,standard,0.09236140332947962,0.02343061611574333,
6693,v3.0,annotator_5,2020-10-05 21:00:00,6,0,SamsungS3,50,standard,0.14009476424566114,0.03317775571567809,
6694,v3.0,annotator_1,2020-10-05 22:00:00,6,0,SamsungS2,50,standard,0.1165247262984546,0.006000000076467728,
6695,v3.0,annotator_2,2020-10-05 23:00:00,6,0,SamsungS2,50,standard,0.01015385683679325,0.017666049394016125,
6696,v3.0,annotator_3,2020-10-06 00:00:00,6,0,SamsungS3,50,standard,0.09509455838570853,0.03474466745807851,
6697,v3.0,annotator_1,2020-10-06 01:00:00,6,0,SamsungS2,100,standard,0.08380098079636773,0.017666060422087043,
6698,v3.0,annotator_1,2020-10-06 02:00:00,6,0,SamsungS2,100,standard,0.050786184013454,0.008430614530398197,
6699,v3.0,annotator_4,2020-10-06 03:00:00,6,0,SamsungS2,50,standard,0.126405379464883,0.01120863563712495,
6700,v3.0,annotator_4,2020-10-06 04:00:00,6,0,SamsungS3,100,rotated_10deg,0.11875615645118115,0.02091504477332582,
6701,v3.0,annotator_1,2020-10-06 05:00:00,6,0,SamsungS2,100,rotated_5deg,0.09729091480973902,0.027744662678166297,
6702,v3.0,annotator_1,2020-10-06 06:00:00,6,0,SamsungS2,50,standard,0.11162726496224364,0.025915077960781553,
6703,v3.0,annotator_4,2020-10-06 07:00:00,6,0,SamsungS3,100,standard,0.028974365834647874,0.025666032786219033,
6704,v3.0,annotator_1,2020-10-06 08:00:00,6,0,SamsungS2,100,rotated_10deg,0.1380548157161488,0.04304901738931027,
6705,v3.0,annotator_6,2020-10-06 09:00:00,6,0,SamsungS3,50,standard,0.10020483459385732,0.023915053052551254,
6706,v3.0,annotator_6,2020-10-06 10:00:00,6,0,SamsungS3,50,standard,0.07017260042477468,0.028744661676408094,
6707,v3.0,annotator_5,2020-10-06 11:00:00,6,0,SamsungS2,50,standard,0.028966240107212608,0.03774464606187099,
6708,v3.0,annotator_1,2020-10-06 12:00:00,6,0,SamsungS2,50,standard,0.10241450402651572,0.0062086340975638175,
6709,v3.0,annotator_1,2020-10-06 13:00:00,6,0,SamsungS2,50,rotated_5deg,0.01450755111439878,0.014430618959803165,
6710,v3.0,annotator_6,2020-10-06 14:00:00,6,0,SamsungS3,100,standard,0.04796215526449024,0.022177754517536584,
6711,v3.0,annotator_2,2020-10-06 15:00:00,6,0,SamsungS2,50,rotated_5deg,0.08606723871550992,0.007000000076898582,
6712,v3.0,annotator_2,2020-10-06 16:00:00,6,0,SamsungS3,50,standard,0.09691427331507683,0.034177739814715676,
6713,v3.0,annotator_2,2020-10-06 17:00:00,6,0,SamsungS2,50,standard,0.00259952692654985,0.006208644976262912,
6714,v3.0,annotator_1,2020-10-06 18:00:00,6,0,SamsungS2,50,standard,0.0013214980463222281,0.03145423253622145,
6715,v3.0,annotator_4,2020-10-06 19:00:00,6,0,SamsungS2,50,rotated_5deg,0.01671923505187628,0.01891504831368963,
6716,v3.0,annotator_6,2020-10-06 20:00:00,6,0,SamsungS2,100,rotated_10deg,0.11524935368978097,0.004000000152905852,
6717,v3.0,annotator_4,2020-10-06 21:00:00,6,0,SamsungS2,50,standard,0.08506537721236794,0.020666048707567573,
6718,v3.0,annotator_4,2020-10-06 22:00:00,6,0,SamsungS2,100,standard,0.09126208017182547,0.01891506197008541,
6719,v3.0,annotator_2,2020-10-06 23:00:00,6,0,SamsungS3,100,standard,0.09051436915313205,0.028915059618206573,
6720,v3.0,annotator_3,2020-10-07 00:00:00,6,0,SamsungS2,50,standard,0.005522590821709195,0.005208636029431196,
6721,v3.0,annotator_1,2020-10-07 01:00:00,6,0,SamsungS3,50,rotated_5deg,0.025841921911800292,0.005000000052465772,
6722,v3.0,annotator_1,2020-10-07 02:00:00,6,0,SamsungS2,50,standard,0.10917994919361382,0.005000000192835882,
6723,v3.0,annotator_1,2020-10-07 03:00:00,6,0,SamsungS2,50,standard,0.09685771117509903,0.008000000125891986,
6724,v3.0,annotator_3,2020-10-07 04:00:00,1,0,SamsungS3,50,standard,0.0667935212773252,0.15612466077689943,
6725,v3.0,annotator_1,2020-10-07 05:00:00,1,0,SamsungS2,50,standard,0.0030599311574449227,0.10841647890657205,
6726,v3.0,annotator_6,2020-10-07 06:00:00,1,0,SamsungS2,50,rotated_5deg,0.062526665612363,0.0467416116455327,
6727,v3.0,annotator_6,2020-10-07 07:00:00,1,0,SamsungS2,50,rotated_10deg,0.037193125910670526,0.06669927489241481,
6728,v3.0,annotator_1,2020-10-07 08:00:00,1,0,SamsungS2,50,rotated_5deg,0.1045903863468288,0.02017732168150827,
6729,v3.0,annotator_2,2020-10-07 09:00:00,1,0,SamsungS3,50,standard,0.12370153794596715,4.570172909213027e-08,
6730,v3.0,annotator_4,2020-10-07 10:00:00,1,0,SamsungS2,50,standard,0.07557098659024804,0.007208631988603234,
6731,v3.0,annotator_6,2020-10-07 11:00:00,1,0,SamsungS2,50,rotated_5deg,0.06052883902727154,0.022665954397611633,
6732,v3.0,annotator_5,2020-10-07 12:00:00,1,0,SamsungS3,50,standard,0.04095635707552499,0.008000006366269904,
